,2000,2150,2300,2450,2600,2750,2900,3050,3200,3350,3500,3650,3800,3950,4100,4250,4400,4550,4700,4850,5000,5150,5300,5450,5600,5750,5900,6050,6200,6350,6500,6650,6800,6950,7100,7250,7400,7550,7700,7850
0.5,14678.939062158679,13654.827034566213,12764.294836659721,11982.807397680555,11291.491586275908,10675.592045206313,10123.406249764606,9625.533811251593,9174.336913849174,8763.54570875145,8387.96517837639,8043.254280634893,7725.757401136147,7432.374208687939,7160.458079101795,6907.736029251143,6672.245028253945,6452.280906443375,6246.357047727098,6053.170747281929,5871.575624863472,5700.558859090749,5539.222287607049,5386.766628315112,5242.4782364852435,5105.717934663889,4975.911546494467,4852.541838730142,4735.141632954413,4623.287893593285,4516.596634510363,4414.718514934941,4317.335018281965,4224.155125801059,4134.912411875685,4049.362499905842,3967.280827610454,3888.4606787175317,3812.71144471654,3739.8570859003003
0.55,15883.00788733225,14774.891057983488,13811.31120637587,12965.72072435286,12217.698374870963,11551.278463514363,10953.79854298776,10415.087139234261,9926.879929582657,9482.392768556567,9076.004507047,8703.018020456027,8359.477835438027,8042.029310041647,7747.808725527928,7474.356652862236,7219.549039696477,6981.541928497692,6758.726760566915,6549.693974157629,6353.2031549329,6168.158402847475,5993.587882012171,5828.626747644863,5672.502816904376,5524.524482550349,5384.070470282119,5250.581119779257,5123.5509313975,5002.522169238505,4887.079349948386,4776.844477393158,4671.472908038898,4570.649751750288,4474.086728825987,4381.519417195103,4292.704834414122,4207.419307902584,4125.456594112273,4046.6262133330574
0.6000000000000001,17026.15382690151,15838.282629675823,14805.3511538274,13898.901083184906,13097.041405308855,12382.657328655643,11742.175053035524,11164.691034033776,10641.346141813443,10164.867956359109,9729.230758229434,9329.399357206306,8961.133593106057,8620.837380709625,8305.440891171469,8012.307683247769,7739.160830409776,7484.023660176487,7245.1718412346845,7021.094361608869,6810.461530760604,6612.098573553983,6424.9637082647205,6248.129844734499,6080.769223893397,5922.14046153096,5771.577568441189,5628.480603934384,5492.307686097261,5362.5681344571685,5238.816562123542,5120.647767489176,5007.692302029856,4899.612612057988,4796.0996695497215,4696.870021214209,4601.663196459867,4510.239424344772,4422.377617377015,4337.873586471722
0.65,18107.991661703196,16844.64340623553,15746.079705828866,14782.03400955363,13929.224355156306,13169.448481238687,12488.270111519445,11874.092892920127,11317.494788564498,10810.74129056907,10347.42380668754,9922.187211892162,9530.521927212207,9168.603373014277,8833.166664245462,8521.407840801503,8230.905300774179,7959.556774375031,7705.528366682211,7467.213056372451,7243.196664681278,7032.229771535221,6833.204400642716,6645.134554753467,6467.139879179713,6298.431882331546,6138.302258204472,5986.112946017585,5841.287632807482,5703.304460378959,5571.689742062523,5446.012529835547,5325.87990050094,5210.932852288689,5100.842721606535,4995.308044607777,4894.051800460323,4796.818983232635,4703.374457585245,4613.501060306547
0.7000000000000001,19128.82568391183,17794.25645015054,16633.76146427116,15615.367905234149,14714.481295316795,13911.87322466315,13192.29357511161,12543.492251745462,11955.516052444895,11420.194438156315,10930.757533663904,10481.548319951688,10067.802991532542,9685.4813589427,9331.13447995699,9001.800321840861,8694.920765414468,8408.27502589531,8139.925822941204,7888.175539757455,7651.530273564733,7428.670168509449,7218.424786381824,7019.752544554801,6831.72345853994,6653.504585708463,6484.347689461637,6323.57873848325,6170.588930294139,6024.826987058845,5885.792518126718,5753.030280875738,5626.1252011505385,5504.698038535778,5388.401601101925,5276.917430044642,5169.952887543738,5067.238591764724,4968.52615166541,4873.586161506199
0.75,20089.548734015672,18687.95231071225,17469.172812187542,16399.631619604632,15453.499026165902,14610.580897465943,13854.861195872878,13173.474579682406,12555.967958759795,11993.76043821831,11479.74213372324,11007.971909049684,10573.446702113511,10171.923409628189,9799.779870251548,9453.90528659561,9131.613060916214,8830.5708720948,8548.744142134328,8284.349993408523,8035.819493606269,7801.766498646863,7580.961786421009,7372.3114620240995,7174.838833577026,6987.669124875017,6810.0165200053125,6641.173135211793,6480.499591617959,6327.416924099424,6181.399610466361,6041.969544064863,5908.690804122257,5781.165103313862,5659.027812398782,5541.94447834915,5429.607765950182,5321.734763977662,5218.064606237836,5118.3563653543115
0.8,20991.541367382917,19527.01522547248,18253.514232506885,17135.952136639116,16147.339513371477,15266.57553991485,14476.925080953737,13764.945158939618,13119.713354614323,12532.263502915173,11995.166495647381,11502.214447881051,11048.17966704364,10628.628540447047,10239.776276772156,9878.372408180196,9541.60971244678,9227.051150497986,8932.570794631029,8656.30571850842,8396.616546953168,8152.054899954531,7921.336365050158,7703.317932984557,7496.9790597796145,7301.405693002755,7115.7767347060735,6939.352518143114,6771.464957220296,6611.509092089108,6458.935805348591,6313.245524024937,6173.982755112624,6040.731328743285,5913.110244333217,5790.770032381494,5673.38955875214,5560.67320990276,5452.348407112446,5348.163405702654
0.8500000000000001,21836.575194340498,20313.093204037672,18988.326255948257,17825.775668849386,16797.365534108078,15881.145595883998,15059.707030579653,14319.065701206882,13647.85949646281,13036.761310054026,12478.04296819457,11965.24668183041,11492.934312810787,11056.493769286328,10651.987899678292,10276.035385571999,9925.715997427498,9598.4945909189,9292.159657166168,9004.773276016698,8734.6300777362,8480.223376442911,8240.217054468112,8013.422089666237,7798.776855121607,7595.330502379304,7402.228879437456,7218.702543583636,7044.0565143033855,6877.66147853244,6718.946213643231,6567.391035891878,6422.5221159825,6283.906530745467,6151.147942067747,6023.882812231861,5901.777079551485,5784.523230288874,5671.837712815713,5563.458648239617
0.9,22626.723286160995,21048.114684800927,19675.411553183476,18470.7945193151,17405.171758585384,16455.79875357163,15604.63674907655,14837.195597482618,14141.702053850622,13508.491514125966,12929.556163520569,12398.204540362189,11908.801729558418,11456.56875248658,11037.425993249266,10647.86978172282,10284.87422098227,9945.81243347736,9628.392887728083,9330.607540684945,9050.689314464398,8787.077004334367,8538.386145721131,8303.384692169173,8080.972602200356,7870.16462127339,7670.0756902240655,7479.9085243507425,7298.942995535805,7126.527019263306,6962.068703434154,6805.029559747667,6654.918613576763,6511.2872765930915,6373.724869341127,6241.854699630619,6115.33061788135,5993.833983089006,5877.07098341844,5764.770263990063
0.9500000000000001,23364.27949231146,21734.213481219962,20316.76477592301,19072.88121821344,17972.522686393433,16992.203267135606,16113.296201594112,15320.839011351776,14602.674682694664,13948.823577499377,13351.016852749406,12802.34492729395,12296.989206479715,11830.01493281593,11397.209508444615,10994.955055205393,10620.127041959753,10270.01296365339,9942.246592472962,9634.754429819159,9345.711796924585,9073.506598955906,8816.709242381683,8574.047520114298,8344.38553296838,8126.705910369204,7920.094743156427,7723.728757788913,7536.864352358535,7358.828186554791,7189.009074557373,7026.850975131266,6871.846909503371,6723.533666852219,6581.487180932807,6445.318480637644,6314.670133057151,6189.213110546083,6068.644023977003,5952.682673200372
1.0,24051.68762726879,22373.662909087245,20914.510980233732,19634.03071613779,18501.298174822146,17492.136456195483,16587.370777426753,15771.598444110681,15032.304767042995,14359.216493891814,13743.821501296452,13179.006919051393,12658.782961720415,12178.069684693059,11732.530549887215,11318.441236361783,10932.585285122177,10572.170385612655,10234.760692454804,9918.221701966511,9620.675050907517,9340.461214473316,9076.108538591996,8826.307386153685,8589.888438310283,8365.804392093492,8153.114449921623,7950.971116452493,7758.60891202219,7575.33468575395,7400.51926992886,7233.590263840238,7074.025772726115,6921.348957487421,6775.123275286985,6634.9483109707,6500.456115478051,6371.307980733455,6247.1915914983865,6127.818503762749
1.05,24691.480780651385,22968.819330838498,21470.852852740336,20156.31084134807,18993.44675434722,17957.44056774646,17028.60743493199,16191.134938132054,15432.175487907116,14741.182555612766,14109.41758894365,13529.578509945964,12995.516200342834,12502.015585139943,12044.624771049457,11619.520367365358,11223.400354841539,10853.398145341267,10507.013098149526,10182.053930165519,9876.592312260555,9588.924575010245,9317.539917226939,9061.093864459224,8818.385993089782,8588.341141096134,8369.993484966571,8162.472985339302,7964.993800210124,7776.844340362642,7597.378701738889,7426.009257338762,7262.200229603349,7105.462095151477,6955.346698775039,6811.442973972796,6673.373183959834,6540.78961076858,6413.371631338022,6290.823128828378
1.1,25286.23048058586,23522.07486566126,21988.02650485727,20641.82080047825,19450.946523527582,18389.985804062442,17438.779641783352,16581.134741367772,15803.894050366162,15096.257003334838,14449.274560334776,13855.468756485401,13308.542358203082,12803.154673714358,12334.74657589554,11899.402579099225,11493.741127539024,11114.826584872904,10760.098076845044,10427.311538385919,10114.492192234342,9819.895332266351,9541.973766258814,9279.350635077379,9030.796600209234,8795.210601942907,8571.603552740968,8359.08445639202,8156.8485421244695,7964.167080499483,7780.378609411034,7604.881347544618,7437.126611937017,7276.613087938375,7122.881825517144,6975.5118567133395,6834.116346104285,6698.339200155195,6567.852072879443,6442.351714798944
1.1500000000000001,25838.505079737766,24035.818678825824,22468.265286728492,21092.657207949196,19875.77313825982,18791.640057991102,17819.658675681218,16943.28201950017,16149.065674836103,15425.973181932992,14764.860045564437,14158.084975198775,13599.21319986198,13082.787382145703,12604.148819384276,12159.29650811189,11744.775036244437,11357.58465043418,10995.10854456926,10655.053641128974,10335.402031895106,10034.37090475253,9750.379275372741,9482.020212747804,9228.037528477773,8987.306114691397,8758.815281267038,8541.654571814137,8335.001638625085,8138.1118361378785,7950.309255303929,7770.978971349703,7599.560317569931,7435.541030140364,7278.4521351374,7127.863470272486,6983.379751280477,6844.637107215302,6711.300020711107,6583.058619041468
1.2000000000000002,26350.836510642654,24512.40605641177,22913.7708788197,21510.886947463394,20269.87423895589,19164.24473501284,18172.990696994933,17279.237056159116,16469.272819151658,15731.842692920985,15057.620863224374,14438.814526379536,13868.86132139087,13342.195701591218,12854.066590557393,12400.39365206713,11977.652959383024,11582.785279403364,11213.121919422405,10866.32433428563,10540.334604257061,10233.334567239865,9943.711890808549,9670.031747024828,9411.013039515234,9165.50835152788,8932.48695276022,8711.020334096746,8500.269842142792,8299.476066344143,8107.949695582356,7925.063612223354,7750.246032541957,7582.974535436734,7422.770848068354,7269.196278797973,7121.847705579095,6980.354042554346,6844.373119647442,6713.588919908956
1.25,26825.694443513923,24954.134366059465,23326.690820446893,21898.526076337897,20635.14957193379,19509.595958919217,18500.47892656133,17590.619307222245,16766.059027196203,16015.339966276968,15328.96825343653,14699.010653980233,14118.786549217853,13582.630097981735,13085.704606592159,12623.856208712434,12193.49747432451,11791.514041105022,11415.189124899542,11062.142038562442,10730.27777740557,10417.745414956864,10122.90356359016,9844.291538904192,9580.605158397831,9330.676328178757,9093.455743564042,8867.9981631451,8653.449820488362,8449.037620004387,8254.059828773516,8067.878028124488,7889.910130445272,7719.624300291776,7556.533646060261,7400.19157062453,7250.187687436195,7106.144223447398,6967.712842471148,6834.571832742401
1.3,27265.46684821006,25363.224975079123,23709.101607139182,22257.5239577225,20973.436037084663,19829.430435061862,18803.77024014487,17878.994654563972,17040.916780131287,16277.890655647794,15580.26677040575,14939.98183463565,14350.24570958424,13805.299669979779,13300.227730834176,12830.80792856944,12393.394021913662,11984.820592619806,11602.326318387259,11243.491483797961,10906.186739284025,10588.530814838858,10288.855414418891,10005.675907600022,9737.666731503594,9483.640642855673,9242.53113498646,9013.377470482665,8795.311886519374,8587.548613609468,8389.374414833866,8200.14040547671,8019.2549553559,7846.177510276276,7680.413196678891,7521.508096057947,7369.0450941108265,7222.640224691408,7081.939441093522,6946.615757505748
1.35,27672.445988308402,25741.81022168223,24062.99651157252,22589.751827190532,21286.496914083385,20125.41526422429,19084.445509178207,18145.86622184157,17295.27874269275,16520.863276602027,15812.826279033372,15162.984103182685,14564.44525700442,14011.365057371342,13498.754140638244,13022.327523909835,12578.384540140181,12163.712522333362,11775.508931195063,11411.317933323051,11068.97839532336,10746.580966333358,10442.432448418265,10155.026050755376,9883.016424395857,9625.19860462901,9380.49016552827,9147.91602919286,8926.595480099484,8715.731019939654,8514.598765633355,8322.540146859668,8138.954702443647,7963.2938095851505,7795.055207974198,7633.7782036712815,7479.039456299567,7330.449268426067,7187.648308651532,7050.304710397044
1.4000000000000001,28048.818939187993,26091.924594593478,24390.27733842434,22896.99505239836,21576.014568606148,20399.141046682176,19344.013061508962,18392.668156844582,17530.511836992497,16745.563545783873,16027.896536678852,15369.215857089312,14762.536283783153,14201.933640095187,13682.350702042922,13199.444206676702,12749.46315417636,12329.151182060656,11935.667633697018,11566.523273891955,11219.527575675196,10892.745219102131,10584.459977052073,10293.14456483963,10017.435335424283,9756.110935369737,9508.074216673895,9272.33683940099,9048.00610941548,8834.273681634013,8630.40582744246,8435.735019304659,8249.652629172939,8071.602572428198,7901.075757517745,7737.605224603583,7580.761875456214,7430.150712367681,7285.407516672205,7146.195908073373
1.4500000000000002,28396.66180791568,26415.49935620063,24692.74939818755,23180.948414625047,21843.586006088986,20652.11767848413,19583.904695114263,18620.761841256182,17747.9136299473,16953.23093009891,16226.663890237533,15559.814689268866,14945.611477850358,14378.056611602877,13852.03015020277,13363.134968430908,12907.57354905258,12482.049146336562,12083.6858757088,11709.963632130177,11358.664723166272,11027.829828316768,10715.721436949314,10420.793324005754,10141.664931398458,9877.09975927502,9625.987053530738,9387.326217492788,9160.213486424413,8943.830490682105,8737.434402435596,8540.34941591449,8351.959355269319,8171.701239687965,7999.059664201602,7833.561878045704,7674.773461598832,7522.2945186531615,7375.756313744332,7234.818295010364
1.5,28717.936928800624,26714.35993376802,24972.11906852228,23443.213819429082,22090.72071446202,20885.772311855,19805.47374400043,18831.434051672535,17948.71058050039,17145.03697241828,16410.249673600356,15735.8558513976,15114.703646737169,14540.727558886392,14008.749721366157,13514.323260612056,13053.607694909373,12623.26897969258,12220.398693106647,11842.44821806211,11487.17477152025,11152.596865553638,10836.957331622876,10538.692450936009,10256.406046000222,9988.847627408912,9734.893874169702,9493.532869024999,9263.850622193748,9045.019505134054,8836.288285784807,8636.973512421238,8446.452037882536,8264.15451188507,8089.559698253697,7922.18949760017,7761.604575351519,7607.400510940563,7459.20439709107,7316.671828993789
1.55,29014.492406406087,26990.225494331244,25229.99339687486,23685.29992359681,22318.84031262007,21101.449022840792,20009.99476303868,19025.896659938415,18134.057754003807,17322.0850187499,16579.709946517763,15898.352003510185,15270.785477055835,14690.882231091691,14153.410929954189,13653.878779485218,13188.405639275494,12753.623035782895,12346.592513364292,11964.739136662303,11605.796962562436,11267.764041322751,10948.865059021166,10647.52014913985,10362.318716573604,10091.997358749944,9835.421154713928,9591.567737654907,9359.513679485834,9138.422805167273,8927.53612504803,8726.163129746192,8533.674237178262,8349.494217670815,8173.096452508758,8003.997905215471,7841.754704434077,7685.958253352607,7536.231793871711,7392.227364689449
1.6,29288.06347204041,27244.710206549218,25467.88128003514,23908.62324248197,22529.27959387724,21300.40979784757,20198.664463476147,19205.287522649447,18305.039670025257,17485.411028083825,16736.03626973738,16048.253957282417,15414.770248442319,14829.399226349575,14286.860230263615,13782.618104489604,13312.75612365473,12873.874053644135,12463.005732783153,12077.551947233158,11715.225388816163,11374.005231860352,11052.099423411475,10747.913200748775,10460.022668585862,10187.152512014056,9928.157109166239,9682.004453567079,9447.762410335616,9224.586920327689,9011.711837550896,8808.44014196704,8614.136315306003,8428.21970418429,8250.158724518426,8079.465785390457,7915.692830281191,7758.4274098120295,7607.289213516989,7461.926999245964
1.6500000000000001,29540.275206893533,27479.32577385445,25687.195832081332,24114.510372974313,22723.288620687334,21483.836514104387,20372.60359096106,19370.67226681543,18462.672004308457,17635.98519814539,16880.15726108202,16186.45216816084,15547.513266786069,14957.101370579005,14409.890344826114,13901.305979714603,13427.39782131524,12984.736354678475,12570.329875273843,12181.556786347848,11816.110082757414,11471.951536657682,11147.273662978692,10840.46796583249,10550.098288176263,10274.878332832533,10013.652612506281,9765.380233683813,9529.121034481785,9304.023687210562,9089.315448274934,8884.293295306325,8688.316237321627,8500.798620688785,8321.204283631982,8149.041436384422,7983.858164025279,7825.238465402262,7672.798755037281,7526.184766087524
1.7000000000000002,29772.64626323189,27695.484896029666,25889.257620201646,24304.201031209708,22902.035587101458,21652.83364598683,20532.859491884064,19523.046729988124,18607.90391451993,17774.714187004112,17012.940721846797,16313.778774373639,15669.813822753626,15074.757601636402,14523.242079625314,14010.657065050302,13533.021028741767,13086.877478343687,12669.211175843357,12277.379902363666,11909.058505292756,11562.1927235852,11234.96085404977,10925.741747975006,10633.087951154248,10355.703048080659,10092.422462112505,9842.197111812196,9604.079439752222,9377.21142149036,9160.814234840584,8954.179327287786,8756.660665656438,8567.66798941925,8386.660919220252,8213.143796753624,8046.661152224835,7886.79371211441,7733.154873566725,7585.387582989017
1.75,29986.593283722334,27894.505380206818,26075.298507584637,24478.851660181495,23066.610218247948,21808.431479070787,20680.409161187818,19663.339858178577,18741.62080232646,17902.443751476017,17135.196162127046,16431.01001847799,15782.417517748594,15183.085206948017,14627.606479864553,14111.338015869333,13630.26967441924,13180.920124713111,12760.252461158438,12365.605477823641,11994.637313488933,11645.278945134885,11315.695578763145,11004.254416044892,10709.497601329405,10430.119403033856,10164.946875838077,9912.92339957763,9673.094607652365,9444.596309833805,9226.64408729918,9018.52429585634,8819.586259918333,8629.235477330167,8446.927685555587,8272.163664475125,8104.484671276306,7943.468419529096,7788.725528239566,7639.896378018428
1.8,30183.435778085553,28077.614677288886,26246.46589398744,24639.539410682086,23218.027521604272,21951.589656789492,20816.162605576243,19792.416903662655,18864.64736130347,18019.961658558535,17247.677587477458,16538.868919498935,15886.018830571342,15282.752292701547,14723.627208822221,14203.969777922612,13719.743535493431,13267.444298059583,12844.015224717255,12446.77764044765,12073.374311234222,11721.722632266234,11389.975765315303,11076.490193792863,10779.798492173413,10498.586357594975,10231.673145113746,9977.99529854068,9736.59218647921,9506.593945853718,9287.21100864171,9077.725046040767,8877.481111201634,8685.88079944908,8502.376275517057,8326.465042230497,8157.685345428527,7995.61212664518,7839.85344885339,7690.0473319963185
1.85,30364.401266412704,28245.954666430418,26403.827188184958,24787.266339928738,23357.23174339439,22083.20092102742,20940.96639062945,19911.082797647672,18977.75079150794,18128.000756067282,17351.086437950114,16638.028091185042,15981.263824427737,15374.380388057065,14811.903056786685,14289.130007723625,13802.000575642136,13346.989567653935,12921.021815494767,12521.402584087711,12145.76050656508,11792.000491810757,11458.264628834982,11142.899547307414,10844.429023718823,10561.530875273984,10293.017378444983,10037.81860046701,9794.96815045571,9563.590950051244,9342.892697357756,9132.15075681585,8930.706254827266,8737.957198967684,8553.35246941203,8376.386556251779,8206.594936868298,8043.550004347737,7886.857471795506,7736.153188894956
1.9000000000000001,30530.63054041304,28400.58654922143,26548.37438296786,24922.963706459625,23485.100415702338,22204.09493848221,21055.607269250373,20020.085600270842,19081.644087758148,18227.242113679426,17446.07459452174,16729.112624883855,16068.75291600686,15458.547109069894,14892.990507518556,14367.355548429665,13877.55933655138,13420.057380401335,12991.757676771505,12589.950738314654,12212.252216165216,11856.555549674966,11520.992656759638,11203.901115747904,10903.796621576086,10619.349753187144,10349.366284885775,10092.770426582823,9848.59049690743,9615.946626901745,9394.040166280936,9182.144523432493,8979.597217768542,8785.792961269939,8600.177617017758,8422.242907700147,8251.5217676792,8087.584249116037,7930.033906600788,7778.504596283577
1.9500000000000002,30683.182928516948,28542.495747457626,26681.028633493,25047.496268177103,23602.448406551503,22315.04212983051,21160.81581277031,20120.119953125864,19176.989330323093,18318.318166278772,17533.24738772397,16812.702974529835,16149.043646587867,15535.788824565545,14967.406306593633,14439.144907537388,13946.901331144067,13487.113375172285,13056.673586602956,12652.858939594616,12273.27317140678,11915.799195540561,11578.559595666773,11259.883643492458,10958.279617327482,10672.4114533972,10401.078958819304,10143.200968104777,9897.800944682886,9663.994623154946,9440.979362620601,9228.024940907353,9024.465567210867,8829.692929069624,8643.150120709,8464.326325108123,8292.752142842419,8127.9954777528355,7969.657903510895,7817.37144675591
