,2000,2150,2300,2450,2600,2750,2900,3050,3200,3350,3500,3650,3800,3950,4100,4250,4400,4550,4700,4850,5000,5150,5300,5450,5600,5750,5900,6050,6200,6350,6500,6650,6800,6950,7100,7250,7400,7550,7700,7850
0.21250000000000002,417.8837888937987,449.2250730608336,480.5663572278685,511.9076413949034,543.2489255619383,574.5902097289732,605.9314938960081,637.2727780630431,668.6140622300779,699.9553463971129,731.2966305641477,762.6379147311826,793.9791988982175,825.3204830652523,856.6617672322873,888.0030513993222,919.3443355663571,950.685619733392,982.0269039004269,1013.3681880674618,1044.7094722344966,1076.0507564015315,1107.3920405685665,1138.7333247356014,1170.0746089026363,1201.4158930696713,1232.7571772367062,1264.098461403741,1295.4397455707758,1326.7810297378107,1358.1223139048457,1389.4635980718806,1420.8048822389155,1452.1461664059505,1483.4874505729854,1514.8287347400203,1546.170018907055,1577.51130307409,1608.852587241125,1640.1938714081598
0.225,441.59689486520404,474.71666198009433,507.8364290949846,540.956196209875,574.0759633247652,607.1957304396556,640.3154975545458,673.4352646694363,706.5550317843265,739.6747988992169,772.7945660141071,805.9143331289973,839.0341002438877,872.1538673587779,905.2736344736683,938.3934015885586,971.5131687034489,1004.6329358183392,1037.7527029332296,1070.8724700481198,1103.99223716301,1137.1120042779005,1170.2317713927907,1203.351538507681,1236.4713056225712,1269.5910727374617,1302.710839852352,1335.8306069672421,1368.9503740821326,1402.0701411970228,1435.189908311913,1468.3096754268033,1501.4294425416938,1534.549209656584,1567.6689767714743,1600.7887438863647,1633.908511001255,1667.028278116145,1700.1480452310357,1733.267812345926
0.23750000000000002,465.16654173811895,500.05403236847786,534.9415229988368,569.8290136291957,604.7165042595547,639.6039948899136,674.4914855202725,709.3789761506315,744.2664667809903,779.1539574113493,814.0414480417081,848.928938672067,883.816429302426,918.7039199327849,953.5914105631439,988.4789011935028,1023.3663918238617,1058.2538824542205,1093.1413730845795,1128.0288637149386,1162.9163543452973,1197.8038449756564,1232.6913356060152,1267.5788262363742,1302.466316866733,1337.353807497092,1372.2412981274508,1407.1287887578098,1442.0162793881686,1476.9037700185277,1511.7912606488865,1546.6787512792455,1581.5662419096045,1616.4537325399633,1651.3412231703223,1686.2287138006811,1721.1162044310402,1756.0036950613987,1790.8911856917582,1825.7786763221168
0.25,488.5861979640053,525.2301628113057,561.8741276586061,598.5180925059066,635.1620573532069,671.8060222005073,708.4499870478077,745.0939518951083,781.7379167424085,818.381881589709,855.0258464370094,891.6698112843097,928.3137761316101,964.9577409789104,1001.601705826211,1038.2456706735113,1074.8896355208117,1111.533600368112,1148.1775652154124,1184.821530062713,1221.4654949100134,1258.1094597573137,1294.753424604614,1331.3973894519145,1368.0413542992148,1404.6853191465152,1441.3292839938158,1477.9732488411162,1514.6172136884165,1551.261178535717,1587.9051433830173,1624.5491082303176,1661.193073077618,1697.8370379249184,1734.481002772219,1771.1249676195193,1807.7689324668197,1844.4128973141198,1881.0568621614207,1917.7008270087208
0.2625,511.84954383197703,550.2382596193753,588.6269754067736,627.0156911941718,665.4044069815701,703.7931227689684,742.1818385563666,780.570554343765,818.9592701311632,857.3479859185616,895.7367017059597,934.125417493358,972.5141332807563,1010.9028490681545,1049.291564855553,1087.6802806429512,1126.0689964303494,1164.4577122177477,1202.846428005146,1241.2351437925442,1279.6238595799425,1318.0125753673408,1356.401291154739,1394.7900069421373,1433.1787227295356,1471.5674385169339,1509.9561543043321,1548.3448700917304,1586.7335858791287,1625.122301666527,1663.5110174539252,1701.8997332413235,1740.2884490287217,1778.67716481612,1817.0658806035183,1855.4545963909165,1893.8433121783148,1932.2320279657129,1970.6207437531118,2009.0094595405099
0.275,534.9504774180391,575.071763224392,615.193049030745,655.3143348370979,695.4356206434509,735.5569064498038,775.6781922561568,815.7994780625098,855.9207638688627,896.0420496752157,936.1633354815685,976.2846212879215,1016.4059070942743,1056.5271929006271,1096.6484787069803,1136.7697645133333,1176.8910503196862,1217.0123361260391,1257.133621932392,1297.2549077387448,1337.3761935450977,1377.4974793514507,1417.6187651578036,1457.7400509641566,1497.8613367705095,1537.9826225768625,1578.1039083832154,1618.2251941895684,1658.3464799959213,1698.4677658022742,1738.5890516086272,1778.7103374149801,1818.831623221333,1858.952909027686,1899.074194834039,1939.195480640392,1979.3167664467449,2019.4380522530976,2059.559338059451,2099.6806238658037
0.28750000000000003,557.8831198792768,599.7243538702227,641.5655878611684,683.4068218521141,725.2480558430599,767.0892898340056,808.9305238249515,850.7717578158973,892.612991806843,934.4542257977888,976.2954597887345,1018.1366937796803,1059.9779277706261,1101.8191617615716,1143.6603957525176,1185.5016297434634,1227.342863734409,1269.1840977253548,1311.0253317163006,1352.8665657072463,1394.707799698192,1436.549033689138,1478.3902676800838,1520.2315016710295,1562.0727356619752,1603.913969652921,1645.7552036438667,1687.5964376348124,1729.4376716257582,1771.278905616704,1813.12013960765,1854.9613735985956,1896.8026075895414,1938.643841580487,1980.4850755714328,2022.3263095623786,2064.1675435533243,2106.00877754427,2147.8500115352163,2189.6912455261618
0.30000000000000004,580.6418200916778,624.1899565985536,667.7380931054295,711.2862296123052,754.834366119181,798.3825026260569,841.9306391329327,885.4787756398088,929.0269121466844,972.5750486535603,1016.123185160436,1059.671321667312,1103.2194581741878,1146.7675946810634,1190.3157311879395,1233.8638676948153,1277.4120042016912,1320.960140708567,1364.5082772154426,1408.0564137223184,1451.6045502291943,1495.15268673607,1538.700823242946,1582.2489597498218,1625.7970962566976,1669.3452327635734,1712.8933692704493,1756.4415057773251,1799.989642284201,1843.5377787910768,1887.0859152979526,1930.6340518048285,1974.1821883117043,2017.7303248185801,2061.278461325456,2104.826597832332,2148.374734339208,2191.9228708460832,2235.4710073529595,2279.0191438598354
0.3125,603.2211586334438,648.4627455309521,693.7043324284604,738.9459193259687,784.1875062234769,829.4290931209853,874.6706800184936,919.912266916002,965.1538538135102,1010.3954407110185,1055.6370276085268,1100.878614506035,1146.1202014035432,1191.3617883010513,1236.60337519856,1281.8449620960682,1327.0865489935763,1372.3281358910847,1417.569722788593,1462.8113096861014,1508.0528965836095,1553.2944834811178,1598.5360703786262,1643.7776572761345,1689.0192441736426,1734.260831071151,1779.5024179686593,1824.7440048661676,1869.985591763676,1915.227178661184,1960.4687655586924,2005.7103524562008,2050.951939353709,2096.1935262512175,2141.4351131487256,2186.6767000462337,2231.9182869437423,2277.1598738412504,2322.401460738759,2367.643047636267
0.325,625.6159511186635,672.5371474525633,719.458343786463,766.3795401203628,813.3007364542626,860.2219327881623,907.1431291220621,954.064325455962,1000.9855217898617,1047.9067181237615,1094.827914457661,1141.749110791561,1188.6703071254608,1235.5915034593604,1282.5126997932603,1329.43389612716,1376.3550924610597,1423.2762887949596,1470.1974851288594,1517.118681462759,1564.0398777966589,1610.9610741305585,1657.8822704644583,1704.8034667983582,1751.7246631322578,1798.6458594661576,1845.5670558000575,1892.488252133957,1939.409448467857,1986.3306448017568,2033.2518411356564,2080.173037469556,2127.094233803456,2174.015430137356,2220.9366264712553,2267.857822805155,2314.779019139055,2361.7002154729544,2408.6214118068547,2455.5426081407545
0.3375,647.8212508891098,696.4078447057931,744.9944385224762,793.5810323391595,842.1676261558428,890.754219972526,939.3408137892092,987.9274076058925,1036.5140014225756,1085.100595239259,1133.687189055942,1182.2737828726254,1230.8603766893086,1279.4469705059917,1328.0335643226751,1376.6201581393584,1425.2067519560417,1473.7933457727247,1522.379939589408,1570.9665334060912,1619.5531272227745,1668.1397210394578,1716.726314856141,1765.3129086728243,1813.8995024895075,1862.4860963061906,1911.0726901228738,1959.659283939557,2008.2458777562404,2056.8324715729236,2105.4190653896067,2154.00565920629,2202.592253022973,2251.1788468396567,2299.7654406563397,2348.352034473023,2396.9386282897062,2445.5252221063893,2494.111815923073,2542.698409739756
0.35000000000000003,669.8323510746628,720.0697774052625,770.3072037358622,820.5446300664619,870.7820563970616,921.0194827276613,971.256909058261,1021.4943353888609,1071.7317617194603,1121.9691880500602,1172.2066143806599,1222.4440407112595,1272.6814670418592,1322.9188933724588,1373.1563197030587,1423.3937460336583,1473.6311723642582,1523.8685986948578,1574.1060250254575,1624.3434513560571,1674.580877686657,1724.8183040172567,1775.0557303478563,1825.293156678456,1875.5305830090558,1925.7680093396555,1976.005435670255,2026.242862000855,2076.4802883314546,2126.7177146620543,2176.955140992654,2227.1925673232536,2277.429993653853,2327.6674199844533,2377.904846315053,2428.1422726456526,2478.3796989762523,2528.6171253068514,2578.854551637452,2629.091977968051
0.36250000000000004,691.6447860354086,743.5181449880643,795.3915039407199,847.2648628933755,899.1382218460311,951.0115807986867,1002.8849397513425,1054.7582987039982,1106.6316576566537,1158.5050166093095,1210.378375561965,1262.2517345146207,1314.1250934672762,1365.9984524199317,1417.8718113725877,1469.7451703252432,1521.618529277899,1573.4918882305544,1625.3652471832102,1677.238606135866,1729.1119650885214,1780.9853240411771,1832.8586829938326,1884.7320419464884,1936.6054008991441,1988.4787598517996,2040.3521188044554,2092.225477757111,2144.0988367097666,2195.972195662422,2247.845554615078,2299.7189135677336,2351.592272520389,2403.4656314730446,2455.3389904257006,2507.212349378356,2559.0857083310116,2610.959067283667,2662.8324262363235,2714.7057851889786
0.375,713.2543322008421,766.7484071159053,820.2424820309684,873.7365569460316,927.2306318610947,980.7247067761579,1034.218781691221,1087.7128566062843,1141.2069315213473,1194.7010064364108,1248.1950813514736,1301.6891562665369,1355.1832311816,1408.677306096663,1462.1713810117262,1515.6654559267895,1569.1595308418528,1622.6536057569158,1676.147680671979,1729.641755587042,1783.1358305021054,1836.6299054171684,1890.1239803322317,1943.6180552472947,1997.112130162358,2050.6062050774212,2104.100279992484,2157.5943549075473,2211.0884298226106,2264.582504737674,2318.0765796527367,2371.5706545678,2425.064729482863,2478.5588043979265,2532.0528793129897,2585.5469542280525,2639.041029143116,2692.5351040581786,2746.0291789732423,2799.523253888305
0.3875,734.6570083237872,789.7562839480713,844.8555595723553,899.9548351966394,955.0541108209234,1010.1533864452074,1065.2526620694914,1120.3519376937757,1175.4512133180594,1230.5504889423437,1285.6497645666277,1340.7490401909117,1395.8483158151957,1450.9475914394795,1506.0468670637638,1561.1461426880478,1616.2454183123318,1671.3446939366158,1726.4439695608999,1781.543245185184,1836.6425208094681,1891.7417964337521,1946.8410720580362,2001.9403476823202,2057.0396233066044,2112.1388989308884,2167.2381745551725,2222.3374501794565,2277.4367258037405,2332.5360014280245,2387.6352770523085,2442.7345526765926,2497.8338283008766,2552.9331039251606,2608.0323795494446,2663.1316551737286,2718.2309307980127,2773.330206422296,2828.429482046581,2883.5287576708647
0.4,755.849075168614,812.5377558062601,869.2264364439061,925.9151170815521,982.6037977191982,1039.2924783568442,1095.9811589944902,1152.6698396321365,1209.3585202697823,1266.0472009074285,1322.7358815450746,1379.4245621827206,1436.1132428203666,1492.8019234580124,1549.4906040956587,1606.1792847333047,1662.8679653709507,1719.5566460085968,1776.2453266462428,1832.9340072838888,1889.622687921535,1946.3113685591811,2003.0000491968271,2059.688729834473,2116.377410472119,2173.0660911097652,2229.7547717474113,2286.4434523850573,2343.1321330227033,2399.8208136603494,2456.5094942979954,2513.1981749356414,2569.8868555732874,2626.5755362109335,2683.2642168485795,2739.9528974862255,2796.6415781238716,2853.3302587615176,2910.018939399164,2966.70762003681
0.41250000000000003,776.8270346551277,835.0890622542623,893.3510898533968,951.6131174525315,1009.875145051666,1068.1371726508005,1126.3992002499351,1184.66122784907,1242.9232554482044,1301.185283047339,1359.4473106464734,1417.709338245608,1475.9713658447426,1534.233393443877,1592.495421043012,1650.7574486421463,1709.019476241281,1767.2815038404156,1825.5435314395502,1883.8055590386846,1942.0675866378192,2000.3296142369538,2058.5916418360885,2116.853669435223,2175.1156970343577,2233.377724633492,2291.6397522326265,2349.9017798317614,2408.1638074308958,2466.4258350300306,2524.687862629165,2582.9498902282994,2641.2119178274343,2699.4739454265687,2757.7359730257035,2815.998000624838,2874.2600282239723,2932.5220558231067,2990.784083422242,3049.0461110213764
0.42500000000000004,797.587628481047,857.4067006171256,917.2257727532041,977.0448448892826,1036.8639170253612,1096.6829891614398,1156.5020612975181,1216.321133433597,1276.1402055696753,1335.959277705754,1395.7783498418323,1455.597421977911,1515.4164941139893,1575.2355662500677,1635.0546383861465,1694.8737105222249,1754.6927826583035,1814.511854794382,1874.3309269304605,1934.149999066539,1993.9690712026177,2053.788143338696,2113.6072154747744,2173.4262876108533,2233.2453597469316,2293.06443188301,2352.883504019089,2412.702576155167,2472.5216482912456,2532.3407204273244,2592.159792563403,2651.978864699481,2711.79793683556,2771.6170089716384,2831.4360811077167,2891.2551532437956,2951.074225379874,3010.8932975159523,3070.7123696520316,3130.5314417881095
0.4375,818.1278362473622,879.4874239659143,940.8470116844666,1002.2065994030187,1063.566187121571,1124.925774840123,1186.2853625586752,1247.6449502772275,1309.0045379957794,1370.3641257143317,1431.7237134328839,1493.083301151436,1554.442888869988,1615.8024765885402,1677.1620643070926,1738.5216520256447,1799.8812397441968,1861.240827462749,1922.600415181301,1983.9600028998534,2045.3195906184055,2106.6791783369576,2168.0387660555098,2229.398353774062,2290.757941492614,2352.117529211166,2413.4771169297182,2474.836704648271,2536.196292366823,2597.555880085375,2658.915467803927,2720.2750555224793,2781.6346432410314,2842.9942309595835,2904.3538186781357,2965.713406396688,3027.07299411524,3088.432581833792,3149.7921695523446,3211.1517572708967
0.45,838.4448731120011,901.3282385954012,964.2116040788013,1027.0949695622014,1089.9783350456014,1152.8617005290016,1215.7450660124016,1278.6284314958018,1341.5117969792018,1404.395162462602,1467.278527946002,1530.161893429402,1593.0452589128022,1655.928624396202,1718.8119898796024,1781.6953553630024,1844.5787208464023,1907.4620863298026,1970.3454518132025,2033.2288172966028,2096.112182780003,2158.9955482634027,2221.878913746803,2284.762279230203,2347.645644713603,2410.529010197003,2473.4123756804033,2536.2957411638035,2599.1791066472033,2662.0624721306035,2724.9458376140037,2787.8292030974035,2850.7125685808037,2913.595934064204,2976.479299547604,3039.362665031004,3102.246030514404,3165.129395997804,3228.0127614812045,3290.8961269646043
0.4625,858.5361869981801,922.9264010230436,987.3166150479071,1051.7068290727707,1116.0970430976342,1180.4872571224976,1244.8774711473611,1309.267685172225,1373.6578991970882,1438.048113221952,1502.4383272468153,1566.8285412716787,1631.2187552965422,1695.6089693214055,1759.9991833462693,1824.3893973711329,1888.7796113959962,1953.1698254208598,2017.5600394457233,2081.9502534705866,2146.3404674954504,2210.7306815203137,2275.1208955451775,2339.511109570041,2403.901323594904,2468.291537619768,2532.6817516446313,2597.071965669495,2661.4621796943584,2725.8523937192217,2790.2426077440855,2854.632821768949,2919.0230357938126,2983.413249818676,3047.8034638435392,3112.193677868403,3176.5838918932664,3240.9741059181297,3305.364319942994,3369.754533967857
0.47500000000000003,878.3994553845558,944.2794145383975,1010.1593736922392,1076.039332846081,1141.9192919999227,1207.7992511537643,1273.6792103076061,1339.559169461448,1405.4391286152895,1471.3190877691313,1537.1990469229727,1603.0790060768145,1668.958965230656,1734.8389243844977,1800.7188835383395,1866.5988426921813,1932.4788018460229,1998.3587609998647,2064.2387201537063,2130.118679307548,2195.99863846139,2261.8785976152312,2327.758556769073,2393.638515922915,2459.5184750767567,2525.398434230598,2591.27839338444,2657.1583525382816,2723.0383116921234,2788.918270845965,2854.7982299998066,2920.6781891536484,2986.5581483074902,3052.4381074613316,3118.3180666151734,3184.198025769015,3250.0779849228566,3315.957944076698,3381.8379032305406,3447.717862384382
0.48750000000000004,898.0325817048416,965.3850253327047,1032.7374689605679,1100.089912588431,1167.442356216294,1234.794799844157,1302.1472434720204,1369.4996870998837,1436.8521307277465,1504.2045743556098,1571.5570179834729,1638.909461611336,1706.261905239199,1773.6143488670618,1840.9667924949251,1908.3192361227884,1975.6716797506515,2043.0241233785146,2110.3765670063776,2177.7290106342407,2245.0814542621038,2312.433897889967,2379.7863415178304,2447.1387851456934,2514.4912287735565,2581.8436724014196,2649.1961160292826,2716.5485596571457,2783.9010032850088,2851.253446912872,2918.605890540735,2985.9583341685984,3053.3107777964615,3120.6632214243245,3188.0156650521876,3255.3681086800507,3322.7205523079137,3390.0729959357764,3457.4254395636403,3524.777883191503
