,2000,2150,2300,2450,2600,2750,2900,3050,3200,3350,3500,3650,3800,3950,4100,4250,4400,4550,4700,4850,5000,5150,5300,5450,5600,5750,5900,6050,6200,6350,6500,6650,6800,6950,7100,7250,7400,7550,7700,7850
0.25,7817.379167424085,7271.980620859615,6797.721015151378,6381.534014223743,6013.3685903262185,5685.366667217516,5391.295977533852,5126.150273720712,4885.8619796400535,4667.092040253186,4467.073809956621,4283.495434204978,4114.41008811794,3958.1666670501695,3813.3556914263836,3678.7666670230988,3553.3541670109475,3436.2106230435543,3326.5443265634403,3223.661512339829,3126.951666969634,3035.875404824887,2949.9544028015416,2868.762997219848,2791.9211312228877,2719.0884060605513,2649.9590398047744,2584.257576007962,2521.735215298092,2462.166666905224,2405.3474361304875,2351.0914789245367,2299.229166889437,2249.605515805492,2202.07863871101,2156.518391013541,2112.805180384888,2070.828918522937,2030.488095434827,1991.6889598532703
0.275,8559.207638688626,7962.0536173847695,7442.789251033588,6987.1082764805105,6584.005875914328,6224.878282682637,5902.90181978526,5612.595172910575,5349.504774180391,5109.974709664852,4890.975793536358,4689.976788322535,4504.846125625593,4333.776019589178,4175.223238384696,4027.8624182064123,3890.548926676648,3762.2890719510447,3642.216016463245,3529.5701602839695,3423.6830554754506,3323.9641315295635,3229.88967497684,3140.9936288765603,3056.859870960224,2977.115700413435,2901.4263181995343,2829.490128492108,2761.034722157621,2695.8134295082286,2633.602350365731,2574.197786071767,2517.4140113790077,2463.0813348744246,2411.044405264402,2361.160727914104,2313.2993618077367,2267.339771838047,2223.1708152437986,2180.6898442518795
0.30000000000000004,9290.269121466845,8642.110810666833,8078.494888232039,7583.893160381096,7146.360862666803,6756.559361066796,6407.082152735755,6091.979751781538,5806.418200916777,5546.429326248863,5308.725212266768,5090.558422721559,4889.615327087813,4703.9337323882755,4531.838595837486,4371.891351278515,4222.8496006667465,4083.6347786667448,3953.306009134827,3831.038812976018,3716.1076485867375,3607.8715034822694,3505.761932628998,3409.2730720979243,3317.95325766673,3231.3979552928154,3149.2437699887605,3071.163345939453,2996.8610069247884,2926.0690146352267,2858.5443450667212,2794.0659011930356,2732.4320945490717,2673.4587399904585,2616.9772173146043,2562.832861094302,2510.88354634239,2460.998442772674,2413.0569146667126,2366.9475468705336
0.325,10009.855217898616,9311.493225952201,8704.221928607492,8171.310381958054,7699.8886291527815,7279.894703926267,6903.348426136978,6563.839487146634,6256.159511186635,5976.032965909622,5719.917267370638,5484.852174191023,5268.344851525589,5068.281122986641,4882.856203852984,4710.520102540525,4549.934189953916,4399.936359515876,4259.512858680262,4127.775347587059,4003.9420871594466,3887.322414717909,3777.3038558107987,3673.341364366465,3574.9482921066488,3481.688771442997,3393.1712603046153,3309.0430472392122,3228.985554160844,3152.710304849958,3079.9554516611124,3010.4827723003355,2944.0750640878287,2880.533875654278,2819.677526168625,2761.339370454791,2705.366275107734,2651.6172762645347,2599.9623942593807,2550.2815841779916
0.35000000000000003,10717.317617194605,9969.597783436842,9319.406623647483,8748.830707913961,8244.09047476508,7794.412812505167,7391.2535290997275,7027.74925717679,6698.323510746628,6398.398577429615,6124.181495539774,5872.502803942249,5640.693482734003,5426.489932756761,5227.959813265661,5043.4435845621665,4871.508007815729,4710.9088427229035,4560.560688167917,4419.512419461693,4286.927046877841,4162.065094056156,4044.27079894136,3932.96059346591,3827.613434712359,3727.762649458993,3632.989022777832,3542.914914775076,3457.199231353098,3375.5331077778283,3297.636189906032,3223.2534187051438,3152.152240351354,3084.120177609958,3018.962709068903,2956.501411639891,2896.5723289715147,2839.024534356187,2783.718861608988,2730.5267814508547
0.375,11412.069315213474,10615.878432756721,9923.538534968238,9315.974951194672,8778.514857856517,8299.686774700707,7870.392631181707,7483.3241411235895,7132.5433220084215,6813.1757105752085,6521.182465836271,6253.188665870397,6006.352271164987,5778.262944411885,5566.863080591939,5370.385560100458,5187.304234187942,5016.294204489439,4856.199708601478,4706.007965036484,4564.827726085389,4431.871578723679,4306.441251023953,4187.9153450324675,4075.7390411476695,3969.4154139872953,3868.4980729537197,3772.5848975912313,3681.3126823269267,3594.3525402247164,3511.405943142607,3432.201297808563,3356.4909750627867,3284.0487238024384,3214.6674127361903,3148.1570524726826,3084.3430581658035,3023.0647192618476,2964.1738481073953,2907.5335834938787
0.4,12093.585202697825,11249.846700184024,10516.161045824196,9872.314451181895,9302.757848229094,8795.334692871143,8340.403588067466,7930.219805047754,7558.49075168614,7220.050867282283,6910.620115827328,6626.62202887552,6365.044843525171,6123.334279846999,5899.309854974549,5691.098918916623,5497.084183044465,5315.861627559483,5146.206469233116,4987.045444411474,4837.434081079129,4696.537942795271,4563.61705762182,4438.01291842122,4319.13757239208,4206.464418329678,4099.520407694177,3997.8794058505205,3901.1565169992978,3809.0032134481335,3721.103139291638,3637.168482014383,3556.9368243228896,3480.1684036540496,3406.64371906981,3336.161435226986,3268.536541269682,3203.598729191477,3141.190961739694,3081.1682045089997
0.42500000000000004,12761.402055696752,11871.07167971791,11096.871352779785,10417.471065874899,9816.463119766731,9281.019676870364,8800.966934963279,8368.132495538854,7975.876284810471,7618.74749593836,7292.22974611243,6992.549071614659,6716.5273977351335,6461.469395289495,6225.074173510612,6005.36567326906,5800.637298043978,5609.407497009562,5430.38385348798,5262.433837400723,5104.560822278701,4955.884293474466,4815.623417244057,4683.0833231914685,4557.6435913202695,4438.748541111914,4325.899001931102,4218.645307668348,4116.581308289275,4019.3392301407093,3926.585247906693,3838.015655848647,3753.3535457931625,3672.3459153084177,3594.76114244979,3520.3867739853113,3449.027582620744,3380.50385581371,3314.649884596559,3251.3126256552237
0.45,13415.117969792018,12479.179506783274,11665.31997373219,10951.1167100343,10319.321515224628,9756.449432576013,9251.80549640829,8796.798668716077,8384.448731120012,8009.025653607176,7665.78169702401,7350.749572488777,7060.588405153694,6792.464794831401,6543.9599852644,6312.996691666832,6097.780895360008,5896.755151556931,5708.560838209369,5532.007410223513,5366.047187916807,5209.75455137554,5062.308667846045,4922.979071483309,4791.113560640007,4666.127989492876,4547.49761687865,4434.749742080006,4327.457409610328,4225.234006233706,4127.728606089851,4034.62194580211,3945.62293229177,3860.4656028178465,3778.906470363949,3700.7221985633155,3625.707559403248,3553.673634381992,3484.4462259200045,3417.8644509024252
0.47500000000000003,14054.391286152893,13073.852359211995,12221.209814045995,11472.972478492158,10811.07022011761,10221.375480838467,9692.683645622687,9215.994286001898,8783.99455384556,8390.6813648674,8031.080734944511,7701.036321179668,7397.048045343629,7116.147486659693,6855.800627391656,6613.831193483715,6388.359675524042,6177.754411495778,5980.592036660806,5795.625272640369,5621.756514461158,5458.016033457434,5303.54388156713,5157.574783909319,5019.425459340319,4888.483925618398,4764.200435984031,4646.079764017486,4533.674608436418,4426.579932646581,4324.428088047044,4226.884597339216,4133.644495927322,4044.4291470943576,3958.9834608881397,3877.0734582490745,3798.484131392674,3723.0175592458004,3650.4912431565954,3580.7366334147505
0.5,14678.939062158679,13654.827034566215,12764.294836659721,11982.807397680554,11291.491586275906,10675.592045206313,10123.406249764606,9625.533811251593,9174.336913849174,8763.545708751451,8387.96517837639,8043.254280634893,7725.7574011361485,7432.374208687938,7160.458079101796,6907.736029251143,6672.245028253945,6452.280906443376,6246.357047727098,6053.17074728193,5871.575624863472,5700.558859090749,5539.222287607049,5386.766628315112,5242.4782364852435,5105.717934663889,4975.911546494467,4852.541838730142,4735.141632954413,4623.287893593285,4516.5966345103625,4414.718514934941,4317.335018281965,4224.155125801059,4134.912411875685,4049.362499905843,3967.280827610454,3888.4606787175317,3812.71144471654,3739.8570859003007
0.525,15288.53514239334,14221.893155714737,13294.378384689862,12480.436850933338,11760.411647994877,11118.93464901334,10543.817339581616,10025.2689458317,9555.334463995838,9127.483667100503,8736.305795653338,8377.279530078544,8046.597443364917,7741.030451844729,7457.82202067968,7194.604772890983,6949.334155633336,6720.235227425645,6505.759635060996,6304.550574182821,6115.4140569573365,5937.295200929452,5769.258544299374,5610.471611887465,5460.191122283337,5317.751353875945,5182.554285557065,5054.061204096973,4931.785529804303,4815.286659021525,4704.164659197951,4598.055681922809,4496.627983056866,4399.578458242688,4306.62961757559,4217.526935832646,4132.036524971173,4049.9430840777068,3971.048088933335,3895.1681891448006
0.55,15883.00788733225,14774.89105798349,13811.31120637587,12965.720724352857,12217.69837487096,11551.278463514363,10953.79854298776,10415.087139234263,9926.879929582657,9482.392768556569,9076.004507047,8703.018020456027,8359.477835438029,8042.029310041646,7747.808725527929,7474.356652862236,7219.549039696477,6981.541928497693,6758.726760566915,6549.69397415763,6353.2031549329,6168.158402847475,5993.587882012171,5828.626747644863,5672.502816904376,5524.524482550349,5384.070470282119,5250.581119779257,5123.5509313975,5002.522169238505,4887.079349948385,4776.844477393158,4671.472908038898,4570.649751750288,4474.086728825987,4381.519417195104,4292.704834414122,4207.419307902584,4125.456594112273,4046.626213333058
0.5750000000000001,16462.23761714533,15313.709411297983,14314.989232300288,13438.561320118635,12663.259705496406,11972.536448832967,11353.267322169195,10794.909912882184,10288.898510715831,9828.201562474826,9406.992924083046,9020.404173778263,8664.335587971227,8335.31018589637,8030.3598132416255,7746.935349244861,7482.835280520604,7236.148403140805,7005.207496657587,6788.551594699105,6584.895046858132,6393.101987240904,6212.165138545408,6041.188116383608,5879.370577551904,5725.995692920115,5580.419531235705,5442.062022196804,5310.399231337203,5184.956729809553,5065.303882198563,4951.048907412129,4841.8345932780385,4737.334566084986,4637.250032998685,4541.306928867678,4449.253410039279,4360.857646925916,4275.905874583203,4194.20066678862
0.6000000000000001,17026.15382690151,15838.282629675825,14805.3511538274,13898.901083184905,13097.041405308853,12382.657328655643,11742.175053035524,11164.691034033778,10641.346141813443,10164.86795635911,9729.230758229434,9329.399357206306,8961.133593106058,8620.837380709625,8305.440891171469,8012.307683247769,7739.160830409776,7484.023660176488,7245.1718412346845,7021.09436160887,6810.461530760604,6612.098573553983,6424.9637082647205,6248.129844734499,6080.769223893397,5922.14046153096,5771.577568441189,5628.480603934384,5492.307686097261,5362.5681344571685,5238.816562123541,5120.647767489176,5007.692302029856,4899.612612057988,4796.0996695497215,4696.87002121421,4601.663196459867,4510.239424344772,4422.377617377015,4337.873586471723
0.625,17574.73222726349,16348.588118384641,15282.375849794338,14346.720185521213,13519.024790202682,12781.62343800981,12120.504984319648,11524.414575254747,10984.20764203968,10492.377449112531,10042.704129864851,9629.99026151424,9249.859066980785,8898.598596082778,8573.04011086024,8270.462224594583,7988.514648756131,7725.157022972962,7478.609458409995,7247.312258665356,7029.892890905396,6825.138729034364,6631.974425382449,6449.443019179262,6276.690081165532,6112.950339917736,5957.536348224911,5809.828835459005,5669.268460407577,5535.348732996375,5407.609916081074,5285.633752560448,5169.038890371615,5057.4768999319385,4950.628796412251,4848.201993727859,4749.927628990132,4655.558205897613,4564.865513574931,4477.638784016176
0.65,18107.991661703196,16844.643406235533,15746.079705828866,14782.034009553628,13929.224355156302,13169.448481238687,12488.270111519445,11874.092892920129,11317.494788564498,10810.741290569073,10347.42380668754,9922.187211892162,9530.521927212209,9168.603373014275,8833.166664245462,8521.407840801503,8230.905300774179,7959.556774375032,7705.528366682211,7467.213056372452,7243.196664681278,7032.229771535221,6833.204400642716,6645.134554753467,6467.139879179713,6298.431882331546,6138.302258204472,5986.112946017585,5841.287632807482,5703.304460378959,5571.689742062522,5446.012529835547,5325.87990050094,5210.932852288689,5100.842721606535,4995.308044607778,4894.051800460323,4796.818983232635,4703.374457585245,4613.501060306547
0.675,18625.99094754194,17326.503207015758,16196.513867427775,15204.89056942199,14327.685344263029,13546.175234575956,12845.510998304786,12213.764555765207,11641.244342213713,11119.994595547427,10643.423398595394,10206.022437009282,9803.153130285233,9430.881492426299,9085.849242703387,8765.17221060797,8466.359521609971,8187.2487681503035,7925.953594698697,7680.821009295645,7450.396379016776,7233.3945427347335,7028.675829261109,6835.226035795207,6652.139624122122,6478.60554697111,6313.895236454894,6157.352379352707,6008.384176626432,5866.453841745493,5731.074137705212,5601.801788734418,5478.232631629982,5359.997394976097,5246.7580133920965,5138.204399321915,5034.051607443767,4934.037337097203,4837.91972663427,4745.475400647629
0.7000000000000001,19128.82568391183,17794.25645015054,16633.76146427116,15615.367905234147,14714.481295316791,13911.87322466315,13192.29357511161,12543.492251745463,11955.516052444895,11420.194438156317,10930.757533663904,10481.548319951688,10067.802991532544,9685.4813589427,9331.134479956992,9001.800321840861,8694.920765414468,8408.275025895311,8139.925822941204,7888.175539757456,7651.530273564733,7428.670168509449,7218.424786381824,7019.752544554801,6831.72345853994,6653.504585708463,6484.347689461637,6323.57873848325,6170.588930294139,6024.826987058845,5885.792518126717,5753.030280875738,5626.1252011505385,5504.698038535778,5388.401601101925,5276.917430044644,5169.952887543738,5067.238591764724,4968.52615166541,4873.5861615061995
0.7250000000000001,19616.625065218395,18248.02331648223,17057.934839320347,16013.571481810935,15089.711588629534,14266.636411067924,13528.70694152993,12863.360698503868,12260.390665761499,11711.417949384118,11209.500037267655,10748.835652174464,10324.539508009684,9932.468387452353,9569.085397667512,9231.35297186748,8916.647756917453,8622.692336359736,8347.500027752509,8089.329923801401,7846.650026087359,7618.106821444037,7402.500024610716,7198.761491823265,7005.937523292285,6823.1739357281385,6649.703411938439,6484.834732303602,6327.943569425289,6178.464587470361,6035.884635451815,5899.736861719818,5769.595607417175,5645.071961213926,5525.80987752631,5411.482776611972,5301.790558167134,5196.456970918781,5095.227289667116,4997.866258654369
0.75,20089.548734015672,18687.952310712255,17469.172812187542,16399.63161960463,15453.4990261659,14610.580897465943,13854.861195872878,13173.474579682408,12555.967958759795,11993.760438218313,11479.74213372324,11007.971909049684,10573.446702113513,10171.923409628187,9799.779870251548,9453.90528659561,9131.613060916214,8830.570872094802,8548.744142134328,8284.349993408525,8035.819493606269,7801.766498646863,7580.961786421009,7372.3114620240995,7174.838833577026,6987.669124875017,6810.0165200053125,6641.173135211793,6480.499591617959,6327.416924099424,6181.39961046636,6041.969544064863,5908.690804122257,5781.165103313862,5659.027812398782,5541.944478349152,5429.607765950182,5321.734763977662,5218.064606237836,5118.3563653543115
0.775,20547.783702518096,19114.217397691253,17867.638002189648,16773.700981647424,15805.987463475458,14943.842692740433,14170.885312081446,13473.956526241374,12842.36481407381,12267.333553742148,11741.590687153199,11259.059563023615,10814.623001325315,10403.941115199035,10023.30912317956,9669.54527177322,9339.90168296277,9031.992836271691,8743.737745752382,8473.312867017772,8219.113481007238,7979.721826220619,7753.880642459659,7540.471083492879,7338.494179470749,7147.05520087586,6965.350407633253,6792.655769427471,6628.317323392934,6471.742898430896,6322.394985390183,6179.784572185893,6043.4657948582635,5913.031281300171,5788.108085216366,5668.354124832579,5553.455054734621,5443.121510600821,5337.086675978726,5235.104128030089
0.8,20991.541367382917,19527.015225472485,18253.514232506885,17135.952136639116,16147.339513371475,15266.57553991485,14476.925080953737,13764.94515893962,13119.713354614323,12532.263502915175,11995.166495647381,11502.214447881051,11048.179667043643,10628.628540447047,10239.776276772156,9878.372408180196,9541.60971244678,9227.051150497988,8932.570794631029,8656.30571850842,8396.616546953168,8152.054899954531,7921.336365050158,7703.317932984557,7496.9790597796145,7301.405693002755,7115.7767347060735,6939.352518143114,6771.464957220296,6611.509092089108,6458.93580534859,6313.245524024937,6173.982755112624,6040.731328743285,5913.110244333217,5790.770032381495,5673.38955875214,5560.67320990276,5452.348407112446,5348.163405702655
0.8250000000000001,21421.054637994675,19926.562453948536,18627.004033038847,17486.57521468953,16477.73433691898,15578.94882763249,14773.141129651502,14046.59320524241,13388.159148746672,12788.689336116226,12240.602650282672,11737.564185202562,11274.239283155093,10846.103614174519,10449.294945363257,10080.496300232788,9736.843017270307,9415.848192525133,9115.34239914667,8833.424592987496,8568.42185519787,8318.85617009502,8083.416844526293,7860.937481832909,7650.376656426671,7450.80161321554,7261.374453557517,7081.340376196587,6910.017625159572,6746.788862360528,6591.093734767593,6442.422447517195,6300.310187645493,6164.3322699265245,6034.09989802667,5909.2564518606005,5789.474226485047,5674.4515597336895,5563.910295583032,5457.593538342593
0.8500000000000001,21836.575194340498,20313.093204037672,18988.326255948257,17825.775668849383,16797.365534108074,15881.145595883998,15059.707030579653,14319.065701206884,13647.85949646281,13036.76131005403,12478.04296819457,11965.24668183041,11492.93431281079,11056.493769286328,10651.987899678294,10276.035385571999,9925.715997427498,9598.494590918901,9292.159657166168,9004.7732760167,8734.6300777362,8480.223376442911,8240.217054468112,8013.422089666237,7798.776855121607,7595.330502379304,7402.228879437456,7218.702543583636,7044.0565143033855,6877.66147853244,6718.946213643229,6567.391035891878,6422.5221159825,6283.906530745467,6151.147942067747,6023.882812231862,5901.777079551485,5784.523230288874,5671.837712815713,5563.458648239617
0.875,22238.37088673409,20686.85663882241,19337.71381455138,18153.772152435988,17106.439143641604,16173.360644897519,15336.807508092475,14582.53828638301,13898.981804208805,13276.639335363636,12707.640506705195,12185.408705059775,11704.405729860047,11259.934626194474,10847.985798406873,10465.115711404276,10108.35040306095,9775.108082080918,9463.13654754642,9170.462221333644,8895.348354693635,8636.26053853751,8391.838070465694,8160.8700501776475,7942.275316690747,7735.085525820553,7538.430809062403,7351.527565862509,7173.668027978738,7004.211302908375,6842.575657456642,6688.231845634312,6540.697319627673,6399.531190427076,6264.32982724904,6134.723003236991,6010.3705099281315,5890.959175293799,5776.200230320542,5665.82697751187
0.9,22626.723286160995,21048.114684800927,19675.411553183476,18470.794519315095,17405.17175858538,16455.79875357163,15604.63674907655,14837.195597482621,14141.702053850622,13508.491514125968,12929.556163520569,12398.204540362189,11908.80172955842,11456.568752486579,11037.425993249268,10647.86978172282,10284.87422098227,9945.812433477362,9628.392887728083,9330.607540684947,9050.689314464398,8787.077004334367,8538.386145721131,8303.384692169173,8080.972602200356,7870.16462127339,7670.0756902240655,7479.9085243507425,7298.942995535805,7126.527019263306,6962.068703434152,6805.029559747667,6654.918613576763,6511.2872765930915,6373.724869341127,6241.85469963062,6115.33061788135,5993.833983089006,5877.07098341844,5764.770263990063
0.925,23001.92539089807,21397.13989850984,20001.674252954846,18777.081951753527,17693.788762229284,16728.673011562234,15863.396821309017,15083.229764523327,14376.203369311295,13732.492770685418,13143.95736622747,12603.79473473867,12106.276521525304,11646.544501720542,11220.451410194184,10824.435478069681,10455.420632226396,10110.736435559593,9788.053357828967,9485.330058102298,9200.770156359229,8932.786559572067,8679.971845621914,8441.073537944247,8214.97335389217,8000.669701181939,7797.262844372228,7603.942277982835,7419.975932547765,7244.700910519078,7077.515504891714,6917.872298014458,6765.272173793551,6619.259105294409,6479.4156030698805,6345.358728523607,6216.7365921346145,6093.225269112073,5974.52607555794,5860.363156916706
0.9500000000000001,23364.27949231146,21734.213481219966,20316.76477592301,19072.881218213435,17972.52268639343,16992.203267135606,16113.296201594112,15320.839011351778,14602.674682694664,13948.823577499381,13351.016852749406,12802.34492729395,12296.989206479717,11830.01493281593,11397.209508444617,10994.955055205393,10620.127041959753,10270.01296365339,9942.246592472962,9634.754429819159,9345.711796924585,9073.506598955906,8816.709242381683,8574.047520114298,8344.38553296838,8126.705910369204,7920.094743156427,7723.728757788913,7536.864352358535,7358.828186554791,7189.0090745573725,7026.850975131266,6871.846909503371,6723.533666852219,6581.487180932807,6445.318480637645,6314.670133057151,6189.213110546083,6068.644023977003,5952.682673200373
0.9750000000000001,23714.095200355667,22059.62344219132,20620.952348135364,19358.44506151483,18241.611692581282,17246.614691167757,16354.548414038392,15550.226360888964,14821.309500222293,14157.668776331742,13550.911543060382,12994.024767318175,12481.102737029301,12007.136810306667,11567.851317246668,11159.574211932078,10779.134181979849,10423.778110046449,10091.10434057688,9779.008330043574,9485.638080142267,9209.357359361424,8948.715169945535,8702.420257011254,8469.319714412739,8248.380939254146,8038.676339103616,7839.370314167164,7649.708129146989,7469.006362316746,7296.644677032513,7132.058706873884,6974.73388245755,6824.200057656307,6680.026817001598,6541.819365615357,6409.214919015045,6281.879523273025,6159.505246845628,6041.807694358133
